time,model,latency,jitter,energy_consumption,migration_performed,migration_success,migration_mode,cpu_utilization,ram_utilization,overloaded_nodes,predicted_overloads,migrations,cumulative_energy,smooth_latency,smooth_jitter,smooth_energy
332,threshold,5.173186799236041,0.19646556157341877,0.004814244041706772,False,False,reactive,0.3,0.24,0,0,0,1.7248584130047049,5.25659467708503,1.012631669077452,0.005005744378726652
333,threshold,4.550995722793665,0.6221910764423759,0.005076573354784307,False,False,reactive,0.3,0.24,0,0,0,1.7299349863594893,5.0081163072431885,0.8986712171030427,0.0049960294479816205
334,threshold,4.397531153120784,0.1534645696728809,0.004966993550414247,False,False,reactive,0.3,0.24,0,0,0,1.7349019799099035,4.996556415872943,0.6617527386314477,0.005028080405034158
335,threshold,5.971321433472023,1.573790280351239,0.005117479228182325,False,False,reactive,0.3,0.24,0,0,0,1.7400194591380858,5.013951269257027,0.6907074833857785,0.0050195032528269744
336,threshold,5.510240757749937,0.4610806757220862,0.0048357828691010865,False,False,reactive,0.3,0.24,0,0,0,1.7448552420071868,5.120655173274491,0.6013984327524001,0.004962214608837748
337,threshold,4.590124656583244,0.920116101166693,0.0052309448346044085,False,False,reactive,0.3,0.24,0,0,0,1.7500861868417912,5.0040427447439315,0.7461285406710549,0.0050455547674172745
338,threshold,4.2485564561432785,0.3415682004399656,0.005152615429820719,False,False,reactive,0.3,0.24,0,0,0,1.7552388022716119,4.943554891413854,0.690003965470573,0.0050607631824245575
339,threshold,5.44020060703579,1.191644150892511,0.005247376595335644,False,False,reactive,0.3,0.24,0,0,0,1.7604861788669475,5.152088782196854,0.8976398817144989,0.005116839791408837
340,threshold,4.7730833391451375,0.6671172678906521,0.005237083141577094,False,False,reactive,0.3,0.24,0,0,0,1.7657232620085246,4.9124411633314775,0.7163052792223816,0.005140760574087791
341,threshold,5.901575829400239,1.128492490255102,0.004923392819900271,False,False,reactive,0.3,0.24,0,0,0,1.7706466548284248,4.990708177661538,0.8497876421289847,0.005158282564247627
342,threshold,5.426767703215276,0.47480812618496326,0.005044477959192802,False,False,reactive,0.3,0.24,0,0,0,1.7756911327876175,5.158036786987944,0.7607260471326388,0.005120989189165306
343,threshold,4.422664234652494,1.004103468562782,0.005082965524347248,False,False,reactive,0.3,0.24,0,0,0,1.7807740983119646,5.192858342689787,0.8932331007572021,0.005107059208070612
344,threshold,5.251384019053092,0.8287197844005982,0.0051944370524405065,False,False,reactive,0.3,0.24,0,0,0,1.7859685353644053,5.155095025093248,0.8206482274588195,0.005096471299491584
345,threshold,5.013806543297521,0.23757747575557087,0.005223692486189113,False,False,reactive,0.3,0.24,0,0,0,1.7911922278505943,5.203239665923725,0.7347402690318032,0.005093793168413989
346,threshold,4.3682679406193845,0.6455386026781369,0.006056182107725981,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.7972484099583204,4.896578088167553,0.6381494915164103,0.00532035102597913
347,threshold,4.243760307395453,0.12450763322393144,0.006517899517237193,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.8037663094755576,4.659976609003589,0.5680893929242039,0.005615035337588008
348,threshold,5.41484676078337,1.1710864533879173,0.006477872674518848,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.8102441821500765,4.858413114229764,0.601485989889231,0.005894016767622328
349,threshold,4.648275591953684,0.7665711688296861,0.006498294986418172,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.8167424771364946,4.737791428809883,0.5890562667750485,0.006154788354417861
350,threshold,4.086841064590553,0.5614345273631312,0.006545737421995254,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.8232882145584899,4.5523983330684885,0.6538276770965605,0.00641919734157909
351,threshold,4.119691099615505,0.03285003502495165,0.006393487481187574,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.8296817020396774,4.502682964867714,0.5312899635659235,0.006486658416271408
352,threshold,5.79573151458153,1.6760404149660255,0.006120512479176086,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.8358022145188535,4.8130772063049285,0.8415965199143424,0.006407181008659187
353,threshold,5.314251671753105,0.48147984282842504,0.006218399015907884,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.8420206135347614,4.792958188498876,0.7036751978024439,0.006355286276936994
354,threshold,5.155716744068136,0.15853492768496924,0.006535981151172326,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.8485565946859337,4.894446418921765,0.5820679495735005,0.006362823509887825
355,threshold,5.271900524858388,0.11618378079025238,0.006296014730290536,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.8548526094162243,5.131458310975333,0.4930178002589248,0.006312878971546881
356,threshold,5.842432521521731,0.5705319966633429,0.0065506027188994955,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.8614032121351238,5.476006595356578,0.600554192586603,0.006344302019089265
357,threshold,5.36380496659988,0.47862755492185105,0.006437982702362089,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.867841194837486,5.3896212857602475,0.3610716205777681,0.006407796063726466
