time,overloaded_nodes,predicted_overloads,migrations,cpu_utilization,ram_utilization,latency,jitter,energy_consumption,reactive_migrations,proactive_migrations
137,0,0,0,0.562110744814489,0.42347752137014233,10.61299242370581,0.3472699125280347,737.2664468886933,0,0
138,0,0,0,0.54459877698166,0.41121914388716196,10.485103730373307,0.36102427837159223,726.759266188996,0,0
139,1,1,0,0.6205939589686049,0.46441577127802347,11.022266405888496,0.354596011786193,772.3563753811629,0,0
140,0,0,0,0.5082349473366601,0.38576446313566204,10.223274395840168,0.38267795848739594,704.940968401996,0,0
141,1,1,0,0.5741754133462312,0.4319227893423619,10.691373671838713,0.33219185095881265,744.5052480077388,0,0
142,0,0,0,0.5039348557726289,0.38275439904084024,10.193752983148137,0.3629872249157061,702.3609134635774,0,0
143,0,0,0,0.4928026022667353,0.37496182158671465,10.11696226513141,0.40255054121942385,695.6815613600412,0,0
144,0,0,0,0.5399625674470765,0.40797379721295357,10.45519843863865,0.34342164394940117,723.9775404682459,0,0
145,0,0,0,0.4939778652995426,0.3757845057096798,10.133246193062572,0.27343866378416376,696.3867191797256,0,0
146,0,1,0,0.5511847192895577,0.41582930350269043,10.545074801097144,0.27402302767593784,730.7108315737347,0,0
147,0,0,0,0.4374663070912931,0.33622641496390515,9.744432487013004,0.33809764967138944,662.4797842547758,0,0
148,0,0,0,0.44088285960828044,0.33861800172579637,9.776520217858636,0.37672312859926255,664.5297157649683,0,0
149,0,0,0,0.4241935292399887,0.3269354704679921,9.666897073416655,0.3298656515288617,654.5161175439932,0,0
150,0,0,0,0.3537340873997198,0.2776138611798039,9.17651202053801,0.4393899876902918,612.2404524398319,0,0
151,0,0,0,0.474033654019466,0.3618235578136262,10.041482830795621,0.38433166379042755,684.4201924116796,0,0
152,0,0,0,0.4251342326951375,0.32759396288659626,9.706064933851538,0.3856888659926041,655.0805396170825,0,0
153,0,0,0,0.41152276779489616,0.3180659374564273,9.622069191821883,0.3910382325001607,646.9136606769378,0,0
154,0,0,0,0.38589088382523307,0.3001236186776632,9.453556232064843,0.35962523993461154,631.5345302951398,0,0
155,0,0,0,0.38378187337737124,0.2986473113641599,9.45283025855889,0.35188430005198645,630.2691240264228,0,0
156,0,0,0,0.38101472041803386,0.2967103042926237,9.448149827118389,0.225357720137925,628.6088322508203,0,0
157,0,0,0,0.36811080418527664,0.28767756292969365,9.372157664969526,0.23057405293850775,620.8664825111659,0,0
158,0,0,0,0.28993820373688584,0.23103473775872008,8.830335172801053,0.3081629500232635,573.9629222421315,0,0
159,0,0,0,0.2416972856694837,0.1891880999686386,8.496603971660372,0.4168709438886076,545.0183714016903,0,0
160,0,0,0,0.3062268395526132,0.24376339436228134,8.982050345748519,0.42932518613603976,583.7361037315679,0,0
161,0,0,0,0.3730709497441438,0.29114966482090066,9.475202957011888,0.3657780540086004,623.8425698464862,0,0
162,0,0,0,0.3756004082076895,0.29292028574538265,9.511115857034582,0.34749675530304047,625.3602449246137,0,0
163,0,0,0,0.3074189420653954,0.24158174462120277,9.039565033654839,0.3310952549772657,584.4513652392372,0,0
164,0,0,0,0.291377894633321,0.2264645262433247,8.936668601929927,0.3287766317953089,574.8267367799925,0,0
165,0,0,0,0.26523122533242005,0.20816185773269402,8.758542943281867,0.3317339022105014,559.1387351994521,0,0
166,0,0,0,0.31577742283364274,0.2466912763830195,9.153215942827437,0.3105759137500048,589.4664537001856,0,0
167,0,0,0,0.27937963908945723,0.21806574736262008,8.898797678985321,0.29436269486161737,567.6277834536744,0,0
168,0,0,0,0.26533126769413684,0.20823188738589582,8.81127701074925,0.29556738357156437,559.1987606164821,0,0
169,0,0,0,0.21765106104746929,0.17235574273322854,8.482161864078618,0.29807898040879477,530.5906366284815,0,0
170,0,0,0,0.2982790369718922,0.23129532588032453,9.091826565359478,0.2990566243513059,578.9674221831353,0,0
171,0,0,0,0.2807198958526039,0.21900392709682273,8.977747705688895,0.2569117802049496,568.4319375115623,0,0
172,0,0,0,0.25577993481063405,0.20154595436744382,8.808308621689411,0.18398024482676084,553.4679608863804,0,0
173,0,0,0,0.2873105123839357,0.223617358668755,9.060199903578823,0.1856887735929089,572.3863074303615,0,0
174,0,0,0,0.2804386248249315,0.21880703737745205,9.024971484889765,0.1893864026879645,568.2631748949589,0,0
175,0,0,0,0.3012786278761035,0.23339503951327242,9.196213754808237,0.200344670449474,580.7671767256621,0,0
176,0,0,0,0.29158671719240775,0.22661070203468542,9.138977929136288,0.19894445912234082,574.9520303154446,0,0
177,0,0,0,0.3133878044208126,0.2418714630945688,9.316323635234014,0.22599165313536712,588.0326826524874,0,0
178,0,0,0,0.2599101832927574,0.20443712830493022,8.93096465450294,0.21923533512812396,555.9461099756545,0,0
179,0,0,0,0.2584716124664179,0.20343012872649252,8.933485234449487,0.13929822005079479,555.0829674798507,0,0
180,0,0,0,0.2857298294937498,0.22251088064562485,9.149544143433072,0.14216489474755042,571.4378976962498,0,0
181,0,0,0,0.2849288830155613,0.22195021811089288,9.155314157612928,0.14266100101940377,570.9573298093368,0,0
182,0,0,0,0.21106814718983014,0.17024770303288111,8.614744230517314,0.18414778394895664,526.640888313898,0,0
183,0,0,0,0.25814010277637994,0.20319807194346598,8.976268441490854,0.1854939492429044,554.8840616658281,0,0
184,0,0,0,0.20354698043327413,0.1649828863032919,8.57778376911106,0.23254942309039384,522.1281882599644,0,0
185,0,0,0,0.2776007348515168,0.21682051439606181,9.138916721314434,0.22828559206961066,566.5604409109101,0,0
186,0,0,0,0.3058755792248913,0.2391718982784634,9.35725573519051,0.25052941384032085,583.5253475349348,0,0
187,0,0,0,0.25642154661062966,0.2019950826274408,8.994212562830976,0.22955374141699608,553.8529279663778,0,0
188,0,0,0,0.2233486973998271,0.17884408817987898,8.752451132897805,0.239615039933568,534.0092184398964,0,0
189,0,0,0,0.31069119308675885,0.24677188712017223,9.408739398212283,0.2734009443394804,586.4147158520552,0,0
190,0,0,0,0.29915990100695095,0.2371675850529965,9.325702198517963,0.28699895538965803,579.4959406041705,0,0
191,0,0,0,0.22969185963991973,0.18328430174794386,8.808990665748365,0.29067639378840954,537.8151157839518,0,0
192,0,0,0,0.26832723572776684,0.21086450095020903,9.098363551554458,0.2621332820203686,560.9963414366601,0,0
193,0,0,0,0.4144463716090169,0.3201124601263119,10.144505449386433,0.41922463233125273,648.6678229654101,0,0
194,0,0,0,0.3066948361472851,0.2446863853030996,9.376069126881319,0.3742154572274216,584.016901688371,0,0
195,0,0,0,0.37788033249161745,0.29451623274413224,9.876947011254664,0.4172071861904479,626.7281994949706,0,0
196,0,0,0,0.37682160107089707,0.29377512074962797,9.863770073462085,0.4488887233199187,626.0929606425383,0,0
197,0,0,0,0.403274670857135,0.31229226959999445,10.044828456420827,0.47216174930233296,641.964802514281,0,0
198,0,0,0,0.3580267850972826,0.2806187495680978,9.715738259550866,0.41012378181011916,614.8160710583695,0,0
199,0,0,0,0.43550717639607683,0.3348550234772538,10.256977936599409,0.4541105580285078,661.3043058376461,0,0
200,0,0,0,0.398857211618695,0.3092000481330865,9.986886202492734,0.45002201649662155,639.314326971217,0,0
201,0,0,0,0.5258985382894118,0.3981289768025883,10.878035734597413,0.4603643393611606,715.5391229736471,0,0
202,0,0,0,0.4388636752934738,0.3372045727054317,10.2483202128676,0.3755174132610132,663.3182051760842,0,0
203,0,0,0,0.6068722448706072,0.454810571409425,11.428535398103197,0.5625303055439905,764.1233469223644,0,0
204,0,0,0,0.5710090768239106,0.4297063537767374,11.160433488544081,0.5661418861493618,742.6054460943463,0,0
205,0,0,0,0.4909960275885703,0.3736972193119992,10.578092838299298,0.5467902603466731,694.5976165531422,0,0
206,0,0,0,0.5231405035848985,0.39619835250942903,10.791352263302425,0.523391456648911,713.8843021509391,0,0
207,0,0,0,0.570386209191705,0.4292703464341935,11.111171130007044,0.5265930870515315,742.2317255150231,0,0
208,0,0,0,0.48602269766670525,0.37021588836669367,10.495966933817572,0.4378080942523425,691.6136186000231,0,0
209,0,0,0,0.47934260247803695,0.3655398217346258,10.431781398170521,0.4232755330890186,687.6055614868221,0,0
210,0,0,0,0.6120115828920369,0.45840810802442583,11.356506835527068,0.3868095543628402,767.2069497352222,0,0
211,0,0,0,0.5267640472089401,0.39873483304625806,10.73362552135501,0.3881128606635089,716.058428325364,0,0
212,0,0,0,0.5375603319490838,0.4062922323643587,10.792325398078507,0.33703059308541977,722.5361991694501,0,0
213,0,0,0,0.6150809890301987,0.4605566923211391,11.324509239542408,0.3214298552044941,769.0485934181193,0,0
214,0,0,0,0.6384441849074569,0.4769109294352198,11.471987905273366,0.36010855898657484,783.0665109444741,0,0
215,0,0,0,0.6126706497514035,0.4588694548259824,11.270481195974755,0.3564241684592234,767.6023898508421,0,0
216,0,1,0,0.6703392224156537,0.4992374556909576,11.661371936213163,0.4033483756468904,802.2035334493922,0,0
217,0,0,0,0.6232287918411759,0.46626015428882317,11.308363470020035,0.4098921067779542,773.9372751047056,0,0
218,0,0,0,0.5794603573011126,0.4356222501107788,10.979187999614446,0.3634967728518601,747.6762143806675,0,0
219,0,0,0,0.6070957270105908,0.45496700890741354,11.15715705701138,0.27884362085090897,764.2574362063544,0,0
220,0,0,0,0.6567611850289752,0.48973282952028263,11.491789252138883,0.288938057535338,794.0567110173852,0,0
221,1,1,0,0.6821871186098257,0.507530983026878,11.654641342898927,0.2653437050182873,809.3122711658955,0,0
222,1,1,0,0.6964862282261669,0.5175403597583169,11.73888324610905,0.22982445682729977,817.8917369357002,0,0
223,0,0,0,0.5575510411994338,0.4202857288396037,10.735620109022344,0.3059559701303843,734.5306247196602,0,0
224,0,0,0,0.5923467260163803,0.4446427082114662,10.966371021810316,0.3224484341864087,755.4080356098282,0,0
225,0,0,0,0.5499659789485332,0.4149761852639732,10.649758450534584,0.37665066128408414,729.9795873691198,0,0
226,1,1,0,0.6805784898435665,0.5064049428904966,11.562049190413973,0.3664290732199469,808.3470939061399,0,0
227,0,0,0,0.5360193774805189,0.40521356423636323,10.521332012171538,0.42047442049415584,721.6116264883112,0,0
228,1,1,0,0.6548772071960546,0.4884140450372382,11.351642352648255,0.42057304139980894,792.9263243176326,0,0
229,0,0,0,0.5421019732310857,0.40947138126175997,10.538178765999092,0.46319935232575493,725.2611839386514,0,0
230,1,1,0,0.6474326487988316,0.48320285415918207,11.274138317661142,0.4501974510957864,788.4595892792989,0,0
231,1,1,0,0.6670025749077741,0.4969018024354419,11.402114646265888,0.42469680068867705,800.2015449446644,0,0
232,1,1,0,0.6188942679904263,0.46322598759329847,11.050536912641693,0.3625995826784785,771.3365607942558,0,0
233,1,1,0,0.7013196922357094,0.5209237845649967,11.626749562511382,0.3935822615381311,820.7918153414257,0,0
234,0,0,0,0.5939859779432823,0.4457901845602977,10.856708770919616,0.3984906936855128,756.3915867659694,0,0
235,0,0,0,0.5658805493600308,0.42611638455202155,10.650256709572693,0.3984365068814892,739.5283296160185,0,0
236,0,0,0,0.5620338874923424,0.4234237212446397,10.617137038649199,0.3855478411304485,737.2203324954053,0,0
237,0,0,0,0.5501365323176639,0.41509557262236474,10.527975514978348,0.3847465132143976,730.0819193905984,0,0
238,1,1,0,0.6074638248461378,0.4552246773922965,10.9314455702111,0.3653631553567521,764.4782949076828,0,0
239,0,0,0,0.5637948415753237,0.4246563891027266,10.6189926723962,0.35701800340437495,738.2769049451942,0,0
240,1,1,0,0.5754780282707044,0.432834619789493,10.700700270471879,0.34716696708642947,745.2868169624226,0,0
241,1,1,0,0.6039083323806025,0.4527358326664217,10.902477396982748,0.30437400344416793,762.3449994283615,0,0
242,0,0,0,0.5218262708825406,0.3952783896177784,10.32078203042851,0.3332497115503165,713.0957625295243,0,0
243,0,0,0,0.4971554886586109,0.3780088420610277,10.147867758513726,0.23677333721703042,698.2932931951665,0,0
244,0,0,0,0.4814678885774817,0.36702752200423716,10.039886218664526,0.2804536162386961,688.8807331464891,0,0
245,0,0,0,0.5123094429015833,0.38861661003110837,10.263400394037065,0.289892706731117,707.38566574095,0,0
246,0,0,0,0.4810194976311843,0.366713648341829,10.046901727322691,0.3174109422037721,688.6116985787106,0,0
247,0,0,0,0.47000977065313204,0.3590068394571925,9.975491078302063,0.3458466650475909,682.0058623918792,0,0
248,0,0,0,0.5020431518969993,0.3814302063278996,10.210758293108539,0.29833456274921516,701.2258911381997,0,0
249,0,0,0,0.4689000660572504,0.3582300462400753,9.984313484819214,0.2960577918750172,681.3400396343502,0,0
250,0,0,0,0.4146590916662968,0.3202613641664077,9.609079550830707,0.31387880227726644,648.795454999778,0,0
251,0,0,0,0.5019045017576237,0.3813331512303366,10.239365849736535,0.19573410489698592,701.1427010545742,0,0
252,0,0,0,0.4001893384604145,0.31013253692229015,9.528956184785008,0.23918328340565845,640.1136030762486,0,0
253,0,0,0,0.3750367370199468,0.2925257159139627,9.363018373319736,0.3002652380991588,625.022042211968,0,0
254,0,0,0,0.3691365434267817,0.2883955803987472,9.334600415235835,0.34478948990677755,621.481926056069,0,0
255,0,0,0,0.40635322795393664,0.31444725956775565,9.613086876052503,0.3223358029679901,643.811936772362,0,0
256,0,0,0,0.368901422065923,0.28823099544614617,9.362145408818403,0.3331574253279576,621.3408532395538,0,0
257,0,0,0,0.3374283240299365,0.26619982682095555,9.154312055866612,0.36064539560652675,602.4569944179618,0,0
258,0,0,0,0.36844049338123486,0.2879083453668644,9.390721722622803,0.31140328010021173,621.064296028741,0,0
259,0,0,0,0.2896931445644556,0.22954430971064863,8.84327957635558,0.3418354848005421,573.8158867386733,0,0
260,0,0,0,0.318044548249811,0.2526311837748677,9.066891695580056,0.3541076300802542,590.8267289498866,0,0
261,0,0,0,0.25761851876659425,0.202832963136616,8.634911940994916,0.2905285385027226,554.5711112599565,0,0
262,0,0,0,0.25728138535918665,0.20259696975143066,8.648620575557864,0.3183982724477752,554.3688312155119,0,0
263,0,0,0,0.25094648098432515,0.1981625366890276,8.61790399091618,0.3439228220228247,550.5678885905951,0,0
264,0,0,0,0.30278286458691844,0.23628536461635546,9.021825710916788,0.3321530453108577,581.6697187521511,0,0
265,0,0,0,0.30883129599447456,0.24103214639276088,9.084090137558539,0.2727433804635261,585.2987775966848,0,0
266,0,0,0,0.3156021320946981,0.24652767169333792,9.151907105309983,0.2498049511933202,589.3612792568189,0,0
267,0,0,0,0.3166294429736921,0.2467403242410891,9.176929547987612,0.25163660402477195,589.9776657842152,0,0
268,0,0,0,0.25144503333715695,0.19851152333600988,8.707593127550465,0.2167481763390328,550.8670200022942,0,0
269,0,0,0,0.30306928189252463,0.23464849732476725,9.110381438412094,0.22498140994658208,581.8415691355148,0,0
270,0,0,0,0.2109496369425627,0.1676647458597939,8.452603937440578,0.2584376348983697,526.5697821655376,0,0
271,0,0,0,0.23444523843271037,0.18661166690289727,8.632230263620357,0.2586730446606605,540.6671430596261,0,0
272,0,0,0,0.20557152017870944,0.1639000641250966,8.442798262068386,0.28185552649121415,523.3429121072256,0,0
273,0,0,0,0.20064496192420517,0.16045147334694365,8.423081341293143,0.30249903492824853,520.3869771545232,0,0
274,0,0,0,0.23268262364191533,0.18537783654934076,8.668393342723247,0.2974994792431036,539.6095741851492,0,0
275,0,0,0,0.2855111684802065,0.22235781793614456,9.078483391318874,0.29694003739307284,571.3067010881239,0,0
276,0,0,0,0.2866908373448006,0.22318358614136044,9.102422026274155,0.29113046795380687,572.0145024068804,0,0
277,0,0,0,0.22283819146882694,0.17848673402817886,8.640219858525853,0.26080711895157943,533.7029148812962,0,0
278,0,0,0,0.2866048876565948,0.22312342135961638,9.130285113752924,0.2873318464674718,571.9629325939569,0,0
279,0,0,0,0.26579210176454604,0.20855447123518223,8.988144887875507,0.27483857486441937,559.4752610587277,0,0
280,0,0,0,0.26411732229278456,0.2073821256049492,8.988170756332531,0.2624264853389839,558.4703933756707,0,0
281,0,0,0,0.2711564129907355,0.21230948909351485,9.052479714760896,0.2643283954250414,562.6938477944414,0,0
282,0,0,0,0.27976446489620854,0.21833512542734598,9.127676736058273,0.23687486969760163,567.8586789377251,0,0
283,0,0,0,0.22406846447979217,0.17934792513585454,8.721866875543,0.18561701289395321,534.4410786878753,0,0
284,0,0,0,0.2847147475881965,0.22180032331173755,9.18383643053448,0.17132928239653558,570.8288485529179,0,0
285,0,0,0,0.2350725772731897,0.18705080409123281,8.821373144729593,0.17702349620869456,541.0435463639138,0,0
286,0,0,0,0.31323239377835327,0.24603825852836134,9.41218661718969,0.2186943891642698,587.939436267012,0,0
287,0,0,0,0.3055078788472103,0.23979808561756333,9.360723843530778,0.20432680785457746,583.3047273083262,0,0
288,0,0,0,0.3054677508662558,0.24079713500350272,9.365606732113806,0.22172580126128708,583.2806505197534,0,0
289,0,0,0,0.20035968279011745,0.16275177795308224,8.584930787997362,0.2701720412720859,520.2158096740704,0,0
290,0,0,0,0.29565848711583376,0.23389959875462046,9.299558308130957,0.27772068841345143,577.3950922695003,0,0
291,0,0,0,0.309531047920248,0.2466717335441736,9.402942203153291,0.292131977446027,585.7186287521488,0,0
292,0,0,0,0.30977025230718747,0.24683917661503121,9.403553284218564,0.303593631038562,585.8621513843125,0,0
293,0,0,0,0.2924817692301453,0.23471480114495055,9.278521513856777,0.267885309449717,575.4890615380872,0,0
294,0,0,0,0.21321818632523998,0.17175273042766798,8.685400347865613,0.31122675776922276,527.930911795144,0,0
295,0,0,0,0.3139663761130417,0.2497764632791292,9.423157920966776,0.2975247055889544,588.379825667825,0,0
296,0,0,0,0.20225248310377797,0.1640767381726446,8.597703283837548,0.34232875750366026,521.3514898622668,0,0
297,0,0,0,0.4147533151397739,0.32032732059784175,10.12632683082757,0.45133970679114394,648.8519890838643,0,0
298,0,0,0,0.29105425369966764,0.23373797758976736,9.240233286627799,0.44876515490707597,574.6325522198006,0,0
299,0,0,0,0.3587709291323835,0.2811396503926685,9.712150581027187,0.419676630161924,615.2625574794301,0,0
300,0,0,0,0.4528453880735115,0.34699177165145806,10.370202255321933,0.5249461449705876,671.7072328441069,0,0
301,0,0,0,0.4517515006324817,0.34622605044273724,10.35159176723321,0.5937708036559979,671.0509003794891,0,0
302,0,0,0,0.4505777321740837,0.34540441252185866,10.331490016719934,0.6392619322537347,670.3466393044503,0,0
303,0,0,0,0.39858301741582697,0.3090081121910789,9.949681883174259,0.635984766458332,639.1498104494962,0,0
304,0,0,0,0.4447161736656616,0.3413013215659631,10.263753876120512,0.561337147422612,666.8297041993969,0,0
305,0,0,0,0.3793717314497175,0.2955602120148022,9.785560335713443,0.5449320995929537,627.6230388698305,0,0
306,0,0,0,0.4010984547735072,0.3107689183414551,9.92485371674155,0.3420571324998684,640.6590728641042,0,0
